Date,USD_FX,USD_Stock,USD_Yield10Y,EUR_Stock,EUR_FX,EUR_Yield10Y,JPY_Stock,JPY_FX,JPY_Yield10Y,GBP_FX,GBP_Stock,GBP_Yield10Y,CAD_FX,CAD_Stock,CAD_Yield10Y,AUD_Stock,AUD_Yield10Y,AUD_FX,CHF_FX,CHF_Stock,CHF_Yield10Y,NZD_Stock,NZD_FX,NZD_Yield10Y,SEK_FX,SEK_Stock,SEK_Yield10Y,NOK_FX,NOK_Stock,NOK_Yield10Y,Global_Gold,Global_VIX,Global_Oil,Global_US10Y,Global_Copper,Global_SP500,Global_US2Y,Global_Shanghai,Global_IronOre,CNY_FX,CNY_Stock,CNY_Yield10Y
2005-03-04,82.54000091552734,1222.1199951171875,4.32,4423.52001953125,1.3246963024139404,3.69619047619048,11873.0498046875,104.79000091552734,1.325,1.923298716545105,5036.2998046875,4.796,1.231600046157837,9927.2001953125,4.35818181818182,4220.39990234375,5.652619048,0.7919,1.1684000492095947,6009.2998046875,2.355,3200.090087890625,0.7356186509132385,6.16,6.814199924468994,11.032318115234377,3.86,6.188300132751465,219.83999633789065,4.02,434.2000122070313,11.9399995803833,53.77999877929688,4.309999942779541,1.4919999837875366,1222.1199951171875,3.57,1287.7139892578125,0.1578736901283264,8.266501426696777,1287.7139892578125,3.0
2005-03-07,82.79000091552734,1225.31005859375,4.31,4428.08984375,1.3221917152404783,3.69619047619048,11925.3603515625,105.08999633789062,1.325,1.9149017333984373,5027.2001953125,4.796,1.228600025177002,9886.099609375,4.35818181818182,4238.39990234375,5.652619048,0.7925,1.174299955368042,6014.60009765625,2.355,3213.360107421875,0.7362143993377686,6.16,6.829800128936768,10.940889358520508,3.86,6.196199893951416,219.3099975585937,4.02,435.0,12.260000228881836,53.88999938964844,4.303999900817871,1.4945000410079956,1225.31005859375,3.61,1293.739013671875,0.1666257828474044,8.266501426696777,1293.739013671875,3.0
2005-03-08,81.9800033569336,1219.4300537109375,4.38,4396.5,1.3352025747299194,3.69619047619048,11886.91015625,104.56999969482422,1.325,1.928603172302246,5010.89990234375,4.796,1.2122000455856323,9903.2998046875,4.35818181818182,4242.89990234375,5.652619048,0.7974,1.1606999635696411,5980.2001953125,2.355,3231.110107421875,0.7405213713645935,6.16,6.759699821472168,10.87993621826172,3.86,6.129499912261963,218.27999877929688,4.02,440.2999877929688,12.399999618530272,54.59000015258789,4.375,1.497499942779541,1219.4300537109375,3.62,1318.27099609375,0.1699919700622558,8.266501426696777,1318.27099609375,3.0
2005-03-09,81.62999725341797,1207.010009765625,4.52,4375.60009765625,1.3377031087875366,3.69619047619048,11966.6904296875,104.01000213623048,1.325,1.922707200050354,4996.10009765625,4.796,1.2063000202178955,9795.099609375,4.35818181818182,4241.7998046875,5.652619048,0.793,1.1601999998092651,5965.5,2.355,3238.530029296875,0.7358893752098083,6.16,6.768599987030029,10.935812950134276,3.86,6.125999927520752,217.759994506836,4.02,442.1000061035156,12.699999809265137,54.77000045776367,4.513999938964844,1.5019999742507937,1207.010009765625,3.66,1316.791015625,0.1804271191358566,8.266501426696777,1316.791015625,3.0
2005-03-10,81.56999969482422,1209.25,4.48,4337.68017578125,1.3437970876693726,3.69619047619048,11864.91015625,103.93000030517578,1.325,1.923816800117493,4962.10009765625,4.796,1.2024999856948853,9675.599609375,4.35818181818182,4215.5,5.652619048,0.7901,1.152500033378601,5945.7001953125,2.355,3195.219970703125,0.7386069893836975,6.16,6.750999927520752,10.874857902526855,3.86,6.082300186157227,215.1300048828125,4.02,442.7999877929688,12.489999771118164,53.540000915527344,4.459000110626221,1.4950000047683716,1209.25,3.68,1286.2330322265625,0.1733581572771072,8.266501426696777,1286.2330322265625,3.0
2005-03-11,81.41999816894531,1200.0799560546875,4.56,4360.490234375,1.3472912311553955,3.69619047619048,11923.8896484375,104.08000183105467,1.325,1.9264110326766968,4982.10009765625,4.796,1.205600023269653,9691.400390625,4.35818181818182,4203.7998046875,5.652619048,0.7936,1.1490999460220337,5971.89990234375,2.355,3149.760009765625,0.7401924729347229,6.16,6.727499961853027,10.920574188232422,3.86,6.071300029754639,215.7899932861328,4.02,446.2000122070313,12.800000190734863,54.43000030517578,4.534999847412109,1.4809999465942385,1200.0799560546875,3.73,1289.9410400390625,0.1750412136316299,8.266501426696777,1289.9410400390625,3.0
2005-03-14,81.97000122070312,1206.8299560546875,4.52,4367.2998046875,1.3365052938461304,3.69619047619048,11850.25,104.93000030517578,1.325,1.9138022661209104,4975.0,4.796,1.2074999809265137,9715.400390625,4.35818181818182,4233.5,5.652619048,0.7866,1.1597000360488892,5963.0,2.355,3156.030029296875,0.737626314163208,6.16,6.803400039672852,10.803747177124023,3.86,6.110899925231934,215.3099975585937,4.02,441.1000061035156,12.390000343322754,54.95000076293945,4.515999794006348,1.475000023841858,1206.8299560546875,3.75,1293.5,0.1811003386974334,8.266501426696777,1293.5,3.0
2005-03-15,82.12000274658203,1197.75,4.54,4387.68994140625,1.3310085535049438,3.69619047619048,11821.08984375,104.54000091552734,1.325,1.913216590881348,5000.2001953125,4.796,1.2072999477386477,9709.2998046875,4.35818181818182,4225.39990234375,5.652619048,0.7894,1.1651999950408936,6011.5,2.355,3165.669921875,0.7406858801841736,6.16,6.8292999267578125,10.818984985351562,3.86,6.142300128936768,216.4199981689453,4.02,440.8999938964844,13.149999618530272,55.04999923706055,4.541999816894531,1.4954999685287476,1197.75,3.75,1269.14404296875,0.1669624149799347,8.266501426696777,1269.14404296875,3.0
2005-03-16,81.62000274658203,1188.0699462890625,4.52,4309.10986328125,1.3410937786102295,3.69619047619048,11873.1796875,104.19000244140624,1.325,1.9273022413253784,4937.60009765625,4.796,1.2028000354766846,9712.599609375,4.35818181818182,4244.39990234375,5.652619048,0.7946,1.152899980545044,5944.7998046875,2.355,3165.669921875,0.7448234558105469,6.16,6.781300067901611,10.692002296447754,3.86,6.085100173950195,214.57000732421875,4.02,443.7000122070313,13.489999771118164,56.459999084472656,4.51800012588501,1.50600004196167,1188.0699462890625,3.72,1255.5889892578125,0.1773975789546966,8.266501426696777,1255.5889892578125,3.0
2005-03-17,81.83999633789062,1190.2099609375,4.47,4315.919921875,1.3379000425338743,3.69619047619048,11775.5,104.52999877929688,1.325,1.925187349319458,4922.10009765625,4.796,1.2009999752044678,9778.2001953125,4.35818181818182,4232.39990234375,5.652619048,0.7935,1.1574000120162964,5929.0,2.355,3165.669921875,0.7434943914413452,6.16,6.796500205993652,10.768193244934082,3.86,6.081900119781494,218.4199981689453,4.02,438.7000122070313,13.289999961853027,56.400001525878906,4.46999979019165,1.50600004196167,1190.2099609375,3.7,1243.4749755859375,0.1736948043107986,8.266501426696777,1243.4749755859375,3.0
2005-03-18,82.12999725341797,1189.6500244140625,4.51,4327.18017578125,1.332196593284607,3.69619047619048,11879.8095703125,104.70999908447266,1.325,1.922818064689636,4923.2998046875,4.796,1.2002999782562256,9754.7001953125,4.35818181818182,4249.10009765625,5.652619048,0.7937,1.163599967956543,5897.0,2.355,3129.199951171875,0.7428869009017944,6.16,6.8429999351501465,10.580254554748535,3.86,6.099299907684326,217.8999938964844,4.02,439.2999877929688,13.140000343322754,56.720001220703125,4.511000156402588,1.5075000524520874,1189.6500244140625,3.72,1227.4029541015625,0.1800905168056488,8.266501426696777,1227.4029541015625,3.0
2005-03-21,82.87999725341797,1183.780029296875,4.53,4296.35986328125,1.3161011934280396,3.69619047619048,11879.8095703125,105.20999908447266,1.325,1.8959861993789675,4933.5,4.796,1.2105000019073486,9693.599609375,4.35818181818182,4266.39990234375,5.652619048,0.7866,1.1789000034332275,5907.7001953125,2.355,3140.840087890625,0.7348078489303589,6.16,6.935999870300293,10.48375129699707,3.86,6.192200183868408,217.4199981689453,4.02,431.1000061035156,13.609999656677246,56.619998931884766,4.525000095367432,1.4889999628067017,1183.780029296875,3.72,1231.0460205078125,0.1770609319210052,8.266501426696777,1231.0460205078125,3.0
2005-03-22,83.36000061035156,1171.7099609375,4.63,4320.68994140625,1.3077024221420288,3.69619047619048,11841.9697265625,105.5999984741211,1.325,1.8855828046798704,4937.2998046875,4.796,1.2091000080108645,9647.2001953125,4.35818181818182,4233.7998046875,5.652619048,0.7918,1.1890000104904177,5915.60009765625,2.355,3127.330078125,0.7399733662605286,6.16,6.982999801635742,10.443116188049316,3.86,6.248700141906738,216.67999267578125,4.02,431.2999877929688,14.270000457763672,56.02999877929688,4.610000133514404,1.4984999895095823,1171.7099609375,3.86,1206.9219970703125,0.1777341663837433,8.266501426696777,1206.9219970703125,3.0
2005-03-23,84.0,1172.530029296875,4.61,4317.2001953125,1.299291968345642,3.69619047619048,11739.1201171875,105.91000366210938,1.325,1.8705923557281487,4910.39990234375,4.796,1.215399980545044,9549.7001953125,4.35818181818182,4170.7998046875,5.652619048,0.7747,1.1958999633789062,5926.0,2.355,3104.889892578125,0.7247952818870544,6.16,7.020400047302246,10.402484893798828,3.86,6.303800106048584,213.44000244140625,4.02,425.2000122070313,14.0600004196167,53.810001373291016,4.60699987411499,1.4470000267028809,1172.530029296875,3.84,1201.6490478515625,0.1699919700622558,8.266501426696777,1201.6490478515625,3.0
2005-03-24,84.12999725341797,1171.4200439453125,4.6,4343.60009765625,1.2931926250457764,3.69619047619048,11745.9697265625,106.41999816894533,1.325,1.868390440940857,4922.5,4.796,1.215499997138977,9533.099609375,4.35818181818182,4136.39990234375,5.652619048,0.7711,1.2024999856948853,5935.5,2.355,3074.969970703125,0.7127075791358948,6.16,7.046999931335449,10.443116188049316,3.86,6.342100143432617,213.44000244140625,4.02,424.7000122070313,13.420000076293944,54.84000015258789,4.591000080108643,1.4594999551773071,1171.4200439453125,3.88,1208.1920166015625,0.1269049048423767,8.266501426696777,1208.1920166015625,3.0
2005-03-25,84.12999725341797,1171.4200439453125,4.6,4343.60009765625,1.2956053018569946,3.69619047619048,11761.099609375,106.36000061035156,1.325,1.8717128038406368,4922.5,4.796,1.2148000001907349,9533.099609375,4.35818181818182,4136.39990234375,5.652619048,0.7719,1.1990000009536743,5935.5,2.355,3074.969970703125,0.7127075791358948,6.16,7.030399799346924,10.443116188049316,3.86,6.333199977874756,213.44000244140625,4.02,424.7000122070313,13.420000076293944,54.84000015258789,4.591000080108643,1.4594999551773071,1171.4200439453125,3.88,1205.634033203125,0.1269049048423767,8.27649974822998,1205.634033203125,3.0
2005-03-28,84.62000274658203,1174.280029296875,4.64,4343.60009765625,1.289507269859314,3.69619047619048,11792.2998046875,107.23999786376952,1.325,1.8662983179092407,4922.5,4.796,1.2187000513076782,9482.400390625,4.35818181818182,4136.39990234375,5.652619048,0.7685,1.2036999464035034,5935.5,2.355,3074.969970703125,0.7127075791358948,6.16,7.066400051116943,10.356766700744627,3.86,6.368299961090088,213.44000244140625,4.02,425.8999938964844,13.75,54.04999923706055,4.624000072479248,1.4605000019073486,1174.280029296875,3.9,1200.113037109375,0.1269049048423767,8.276399612426758,1200.113037109375,3.0
2005-03-29,84.31999969482422,1165.3599853515625,4.6,4351.89013671875,1.2937949895858765,3.69619047619048,11599.8203125,107.33000183105467,1.325,1.8756096363067627,4919.0,4.796,1.2100000381469729,9395.400390625,4.35818181818182,4095.60009765625,5.652619048,0.7715,1.2000000476837158,5959.7998046875,2.355,3055.580078125,0.7105805277824402,6.16,7.055799961090088,10.295815467834473,3.86,6.343900203704834,213.22999572753903,4.02,426.0,14.489999771118164,54.22999954223633,4.591000080108643,1.4765000343322754,1165.3599853515625,3.87,1195.0179443359375,0.12454853951931,8.266501426696777,1195.0179443359375,3.0
2005-03-30,84.29000091552734,1181.4100341796875,4.56,4347.52001953125,1.2915056943893433,3.69619047619048,11565.8798828125,107.52999877929688,1.325,1.877405405044556,4900.7001953125,4.796,1.2166999578475952,9484.2998046875,4.35818181818182,4095.199951171875,5.652619048,0.7717,1.2000000476837158,5932.89990234375,2.355,3039.429931640625,0.7104795575141907,6.16,7.066800117492676,10.42280101776123,3.86,6.337100028991699,211.2700042724609,4.02,426.0,13.640000343322754,53.9900016784668,4.558000087738037,1.4765000343322754,1181.4100341796875,3.86,1172.573974609375,0.1073810905218124,8.266501426696777,1172.573974609375,3.0
2005-03-31,84.05999755859375,1180.5899658203125,4.5,4348.77001953125,1.2966973781585691,3.69619047619048,11668.9501953125,107.13999938964844,1.325,1.889501929283142,4894.39990234375,4.796,1.2095999717712402,9612.400390625,4.35818181818182,4109.7998046875,5.652619048,0.7729,1.1957999467849731,5929.7001953125,2.355,3039.080078125,0.7125044465065002,6.16,7.067500114440918,10.336451530456545,3.86,6.337800025939941,213.6300048828125,4.02,428.7000122070313,14.020000457763672,55.400001525878906,4.495999813079834,1.508999943733215,1180.5899658203125,3.8,1181.2359619140625,0.1043514981865882,8.266501426696777,1181.2359619140625,3.0
2005-04-01,84.43000030517578,1172.9200439453125,4.46,4373.52978515625,1.2909055948257446,3.48238095238095,11723.6298828125,107.66000366210938,1.257,1.884090781211853,4914.0,4.6218,1.2134000062942505,9638.599609375,4.19380952380952,4138.2998046875,5.472,0.7697,1.202399969100952,5950.89990234375,2.074,3039.909912109375,0.7113893628120422,5.99,7.100100040435791,10.36184310913086,3.58,6.35230016708374,215.3999938964844,3.87,425.8999938964844,14.09000015258789,57.27000045776367,4.451000213623047,1.4924999475479126,1172.9200439453125,3.75,1223.5660400390625,0.1107472404837608,8.266501426696777,1223.5660400390625,3.0
2005-04-04,84.77999877929688,1176.1199951171875,4.47,4341.39013671875,1.285000205039978,3.48238095238095,11667.5400390625,108.27999877929688,1.257,1.8763134479522705,4896.7001953125,4.6218,1.2223999500274658,9630.900390625,4.19380952380952,4120.7998046875,5.472,0.767,1.208899974822998,5903.2001953125,2.074,3046.72998046875,0.7051191329956055,5.99,7.140500068664551,10.31105136871338,3.58,6.373000144958496,217.63999938964844,3.87,423.8999938964844,14.109999656677246,57.0099983215332,4.455999851226807,1.50600004196167,1176.1199951171875,3.74,1202.967041015625,0.1154598891735076,8.266501426696777,1202.967041015625,3.0
2005-04-05,84.66000366210938,1181.3900146484375,4.48,4362.60986328125,1.2857933044433594,3.48238095238095,11774.3095703125,108.2699966430664,1.257,1.8799113035202024,4942.89990234375,4.6218,1.218400001525879,9619.099609375,4.19380952380952,4132.39990234375,5.472,0.7674,1.2064000368118286,5947.39990234375,2.074,3048.6298828125,0.7084159851074219,5.99,7.132800102233887,10.397400856018066,3.58,6.34630012512207,217.97999572753903,3.87,424.5,13.68000030517578,56.040000915527344,4.46999979019165,1.496500015258789,1181.3900146484375,3.75,1191.7449951171875,0.1242119520902633,8.266501426696777,1191.7449951171875,3.0
2005-04-06,84.68000030517578,1184.0699462890625,4.44,4379.18017578125,1.2867032289505005,3.48238095238095,11827.16015625,108.68000030517578,1.257,1.879487156867981,4947.39990234375,4.6218,1.222499966621399,9673.0,4.19380952380952,4118.89990234375,5.472,0.7658,1.205899953842163,6002.39990234375,2.074,3063.739990234375,0.711085855960846,5.99,7.11460018157959,10.524383544921877,3.58,6.348800182342529,218.66000366210932,3.87,427.1000061035156,13.149999618530272,55.84999847412109,4.435999870300293,1.5225000381469729,1184.0699462890625,3.7,1214.8680419921875,0.1312809139490127,8.266501426696777,1214.8680419921875,3.0
2005-04-07,84.87000274658203,1191.1400146484375,4.49,4389.52001953125,1.285000205039978,3.48238095238095,11810.990234375,108.58999633789062,1.257,1.870697259902954,4977.0,4.6218,1.2228000164031982,9625.400390625,4.19380952380952,4127.7998046875,5.472,0.7684,1.2073999643325806,6023.7001953125,2.074,3055.419921875,0.7164863348007202,5.99,7.124199867248535,10.493908882141112,3.58,6.35699987411499,219.9900054931641,3.87,426.5,12.329999923706056,54.11000061035156,4.4720001220703125,1.5214999914169312,1191.1400146484375,3.72,1225.487060546875,0.11142048984766,8.266501426696777,1225.487060546875,3.0
2005-04-08,84.47000122070312,1181.199951171875,4.5,4400.68017578125,1.2934937477111816,3.48238095238095,11874.75,108.16000366210938,1.257,1.8864009380340576,4983.7001953125,4.6218,1.2300000190734863,9623.7001953125,4.19380952380952,4165.5,5.472,0.7726,1.1964000463485718,6016.60009765625,2.074,3057.6298828125,0.7148984670639038,5.99,7.082300186157227,10.50406551361084,3.58,6.32480001449585,220.009994506836,3.87,426.8999938964844,12.619999885559082,53.31999969482422,4.491000175476074,1.5234999656677246,1181.199951171875,3.77,1248.52099609375,0.1144500374794006,8.266501426696777,1248.52099609375,3.0
2005-04-11,84.16000366210938,1181.2099609375,4.45,4396.08984375,1.2971009016036987,3.48238095238095,11745.6396484375,107.7300033569336,1.257,1.8902876377105715,4973.2998046875,4.6218,1.2333999872207642,9643.7001953125,4.19380952380952,4132.60009765625,5.472,0.7755,1.193600058555603,6014.7001953125,2.074,3051.2900390625,0.7215006947517395,5.99,7.0584001541137695,10.671686172485352,3.58,6.310999870300293,219.0399932861328,3.87,428.6000061035156,11.979999542236328,53.709999084472656,4.445000171661377,1.5420000553131104,1181.2099609375,3.75,1240.9720458984375,0.1137768104672432,8.266501426696777,1240.9720458984375,3.0
2005-04-12,84.41999816894531,1187.760009765625,4.38,4372.1201171875,1.2915056943893433,3.48238095238095,11670.2998046875,107.8000030517578,1.257,1.8912171125411987,4946.2001953125,4.6218,1.2376999855041504,9629.0,4.19380952380952,4142.0,5.472,0.7734,1.1994999647140503,5988.10009765625,2.074,3048.02001953125,0.7189072370529175,5.99,7.081399917602539,10.732638359069824,3.58,6.3358001708984375,219.259994506836,3.87,427.6000061035156,11.300000190734863,51.86000061035156,4.360000133514404,1.5115000009536743,1187.760009765625,3.71,1219.510986328125,0.1056979745626449,8.266501426696777,1219.510986328125,3.0
2005-04-13,84.41999816894531,1173.7900390625,4.38,4405.68994140625,1.291205644607544,3.48238095238095,11637.51953125,107.31999969482422,1.257,1.894298195838928,4960.7998046875,4.6218,1.2375999689102173,9492.099609375,4.19380952380952,4135.0,5.472,0.7797,1.2000000476837158,6012.2998046875,2.074,3051.659912109375,0.7243227958679199,5.99,7.086299896240234,10.575176239013672,3.58,6.366700172424316,219.42999267578125,3.87,429.2999877929688,13.3100004196167,50.220001220703125,4.374000072479248,1.475000023841858,1173.7900390625,3.66,1248.2030029296875,0.1016585677862167,8.266501426696777,1248.2030029296875,3.0
2005-04-14,85.0,1162.050048828125,4.37,4402.0498046875,1.2794922590255735,3.48238095238095,11563.169921875,108.3000030517578,1.257,1.879487156867981,4945.39990234375,4.6218,1.242400050163269,9409.599609375,4.19380952380952,4082.300048828125,5.472,0.7715,1.215399980545044,6030.5,2.074,3040.840087890625,0.7212925553321838,5.99,7.176400184631348,10.549781799316406,3.58,6.43310022354126,218.6699981689453,3.87,424.0,14.529999732971191,51.130001068115234,4.357999801635742,1.4455000162124634,1162.050048828125,3.6,1234.33203125,0.0959360674023628,8.266501426696777,1234.33203125,3.0
